angular_leafspot1.jpg,0
angular_leafspot10.jpg,0
angular_leafspot100.jpg,0
angular_leafspot101.jpg,0
angular_leafspot102.jpg,0
angular_leafspot103.jpg,0
angular_leafspot104.jpg,0
angular_leafspot105.jpg,0
angular_leafspot106.jpg,0
angular_leafspot109.jpg,0
angular_leafspot11.jpg,0
angular_leafspot111.jpg,0
angular_leafspot112.jpg,0
angular_leafspot113.jpg,0
angular_leafspot114.jpg,0
angular_leafspot115.jpg,0
angular_leafspot116.jpg,0
angular_leafspot117.jpg,0
angular_leafspot118.jpg,0
angular_leafspot119.jpg,0
angular_leafspot12.jpg,0
angular_leafspot13.jpg,0
angular_leafspot132.jpg,0
angular_leafspot136.jpg,0
angular_leafspot142.jpg,0
angular_leafspot15.jpg,0
angular_leafspot152.jpg,0
angular_leafspot162.jpg,0
angular_leafspot169.jpg,0
angular_leafspot17.jpg,0
angular_leafspot170.jpg,0
angular_leafspot171.jpg,0
angular_leafspot173.jpg,0
angular_leafspot174.jpg,0
angular_leafspot18.jpg,0
angular_leafspot181.jpg,0
angular_leafspot183.jpg,0
angular_leafspot185.jpg,0
angular_leafspot188.jpg,0
angular_leafspot189.jpg,0
angular_leafspot19.jpg,0
angular_leafspot190.jpg,0
angular_leafspot191.jpg,0
angular_leafspot192.jpg,0
angular_leafspot194.jpg,0
angular_leafspot195.jpg,0
angular_leafspot196.jpg,0
angular_leafspot198.jpg,0
angular_leafspot199.jpg,0
angular_leafspot2.jpg,0
angular_leafspot20.jpg,0
angular_leafspot200.jpg,0
angular_leafspot202.jpg,0
angular_leafspot203.jpg,0
angular_leafspot204.jpg,0
angular_leafspot205.jpg,0
angular_leafspot207.jpg,0
angular_leafspot208.jpg,0
angular_leafspot209.jpg,0
angular_leafspot21.jpg,0
angular_leafspot211.jpg,0
angular_leafspot213.jpg,0
angular_leafspot214.jpg,0
angular_leafspot215.jpg,0
angular_leafspot216.jpg,0
angular_leafspot217.jpg,0
angular_leafspot218.jpg,0
angular_leafspot219.jpg,0
angular_leafspot22.jpg,0
angular_leafspot220.jpg,0
angular_leafspot221.jpg,0
angular_leafspot222.jpg,0
angular_leafspot223.jpg,0
angular_leafspot224.jpg,0
angular_leafspot225.jpg,0
angular_leafspot226.jpg,0
angular_leafspot227.jpg,0
angular_leafspot228.jpg,0
angular_leafspot229.jpg,0
angular_leafspot23.jpg,0
angular_leafspot231.jpg,0
angular_leafspot233.jpg,0
angular_leafspot234.jpg,0
angular_leafspot235.jpg,0
angular_leafspot236.jpg,0
angular_leafspot237.jpg,0
angular_leafspot239.jpg,0
angular_leafspot240.jpg,0
angular_leafspot243.jpg,0
angular_leafspot244.jpg,0
angular_leafspot245.jpg,0
angular_leafspot246.jpg,0
angular_leafspot247.jpg,0
angular_leafspot248.jpg,0
angular_leafspot249.jpg,0
angular_leafspot250.jpg,0
angular_leafspot251.jpg,0
angular_leafspot252.jpg,0
angular_leafspot253.jpg,0
angular_leafspot254.jpg,0
angular_leafspot255.jpg,0
angular_leafspot256.jpg,0
angular_leafspot257.jpg,0
angular_leafspot258.jpg,0
angular_leafspot259.jpg,0
angular_leafspot26.jpg,0
angular_leafspot260.jpg,0
angular_leafspot263.jpg,0
angular_leafspot264.jpg,0
angular_leafspot266.jpg,0
angular_leafspot267.jpg,0
angular_leafspot268.jpg,0
angular_leafspot269.jpg,0
angular_leafspot27.jpg,0
angular_leafspot270.jpg,0
angular_leafspot271.jpg,0
angular_leafspot272.jpg,0
angular_leafspot274.jpg,0
angular_leafspot275.jpg,0
angular_leafspot276.jpg,0
angular_leafspot277.jpg,0
angular_leafspot278.jpg,0
angular_leafspot279.jpg,0
angular_leafspot28.jpg,0
angular_leafspot280.jpg,0
angular_leafspot281.jpg,0
angular_leafspot283.jpg,0
angular_leafspot284.jpg,0
angular_leafspot285.jpg,0
angular_leafspot287.jpg,0
angular_leafspot288.jpg,0
angular_leafspot289.jpg,0
angular_leafspot29.jpg,0
angular_leafspot290.jpg,0
angular_leafspot291.jpg,0
angular_leafspot292.jpg,0
angular_leafspot293.jpg,0
angular_leafspot294.jpg,0
angular_leafspot295.jpg,0
angular_leafspot296.jpg,0
angular_leafspot297.jpg,0
angular_leafspot298.jpg,0
angular_leafspot299.jpg,0
angular_leafspot3.jpg,0
angular_leafspot30.jpg,0
angular_leafspot300.jpg,0
angular_leafspot301.jpg,0
angular_leafspot302.jpg,0
angular_leafspot303.jpg,0
angular_leafspot305.jpg,0
angular_leafspot306.jpg,0
angular_leafspot307.jpg,0
angular_leafspot308.jpg,0
angular_leafspot309.jpg,0
angular_leafspot31.jpg,0
angular_leafspot310.jpg,0
angular_leafspot311.jpg,0
angular_leafspot312.jpg,0
angular_leafspot313.jpg,0
angular_leafspot315.jpg,0
angular_leafspot317.jpg,0
angular_leafspot318.jpg,0
angular_leafspot319.jpg,0
angular_leafspot32.jpg,0
angular_leafspot320.jpg,0
angular_leafspot322.jpg,0
angular_leafspot325.jpg,0
angular_leafspot326.jpg,0
angular_leafspot328.jpg,0
angular_leafspot329.jpg,0
angular_leafspot33.jpg,0
angular_leafspot330.jpg,0
angular_leafspot331.jpg,0
angular_leafspot332.jpg,0
angular_leafspot333.jpg,0
angular_leafspot335.jpg,0
angular_leafspot336.jpg,0
angular_leafspot337.jpg,0
angular_leafspot338.jpg,0
angular_leafspot339.jpg,0
angular_leafspot34.jpg,0
angular_leafspot341.jpg,0
angular_leafspot342.jpg,0
angular_leafspot343.jpg,0
angular_leafspot349.jpg,0
angular_leafspot35.jpg,0
angular_leafspot350.jpg,0
angular_leafspot356.jpg,0
angular_leafspot36.jpg,0
angular_leafspot361.jpg,0
angular_leafspot37.jpg,0
angular_leafspot376.jpg,0
angular_leafspot38.jpg,0
angular_leafspot40.jpg,0
angular_leafspot41.jpg,0
angular_leafspot42.jpg,0
angular_leafspot43.jpg,0
angular_leafspot44.jpg,0
angular_leafspot45.jpg,0
angular_leafspot46.jpg,0
angular_leafspot47.jpg,0
angular_leafspot49.jpg,0
angular_leafspot5.jpg,0
angular_leafspot51.jpg,0
angular_leafspot52.jpg,0
angular_leafspot53.jpg,0
angular_leafspot54.jpg,0
angular_leafspot55.jpg,0
angular_leafspot56.jpg,0
angular_leafspot57.jpg,0
angular_leafspot58.jpg,0
angular_leafspot60.jpg,0
angular_leafspot61.jpg,0
angular_leafspot62.jpg,0
angular_leafspot64.jpg,0
angular_leafspot65.jpg,0
angular_leafspot66.jpg,0
angular_leafspot67.jpg,0
angular_leafspot68.jpg,0
angular_leafspot69.jpg,0
angular_leafspot7.jpg,0
angular_leafspot70.jpg,0
angular_leafspot71.jpg,0
angular_leafspot72.jpg,0
angular_leafspot73.jpg,0
angular_leafspot74.jpg,0
angular_leafspot75.jpg,0
angular_leafspot76.jpg,0
angular_leafspot78.jpg,0
angular_leafspot79.jpg,0
angular_leafspot8.jpg,0
angular_leafspot80.jpg,0
angular_leafspot81.jpg,0
angular_leafspot83.jpg,0
angular_leafspot84.jpg,0
angular_leafspot85.jpg,0
angular_leafspot86.jpg,0
angular_leafspot87.jpg,0
angular_leafspot88.jpg,0
angular_leafspot89.jpg,0
angular_leafspot9.jpg,0
angular_leafspot95.jpg,0
angular_leafspot96.jpg,0
angular_leafspot97.jpg,0
angular_leafspot99.jpg,0
anthracnose_fruit_rot1.jpg,1
anthracnose_fruit_rot11.jpg,1
anthracnose_fruit_rot13.jpg,1
anthracnose_fruit_rot14.jpg,1
anthracnose_fruit_rot15.jpg,1
anthracnose_fruit_rot16.jpg,1
anthracnose_fruit_rot17.jpg,1
anthracnose_fruit_rot18.jpg,1
anthracnose_fruit_rot2.jpg,1
anthracnose_fruit_rot20.jpg,1
anthracnose_fruit_rot23.jpg,1
anthracnose_fruit_rot26.jpg,1
anthracnose_fruit_rot28.jpg,1
anthracnose_fruit_rot3.jpg,1
anthracnose_fruit_rot31.jpg,1
anthracnose_fruit_rot33.jpg,1
anthracnose_fruit_rot35.jpg,1
anthracnose_fruit_rot36.jpg,1
anthracnose_fruit_rot37.jpg,1
anthracnose_fruit_rot41.jpg,1
anthracnose_fruit_rot42.jpg,1
anthracnose_fruit_rot44.jpg,1
anthracnose_fruit_rot46.jpg,1
anthracnose_fruit_rot47.jpg,1
anthracnose_fruit_rot48.jpg,1
anthracnose_fruit_rot49.jpg,1
anthracnose_fruit_rot5.jpg,1
anthracnose_fruit_rot50.jpg,1
anthracnose_fruit_rot51.jpg,1
anthracnose_fruit_rot52.jpg,1
anthracnose_fruit_rot53.jpg,1
anthracnose_fruit_rot54.jpg,1
anthracnose_fruit_rot56.jpg,1
anthracnose_fruit_rot57.jpg,1
anthracnose_fruit_rot6.jpg,1
anthracnose_fruit_rot60.jpg,1
anthracnose_fruit_rot62.jpg,1
anthracnose_fruit_rot63.jpg,1
anthracnose_fruit_rot64.jpg,1
anthracnose_fruit_rot65.jpg,1
anthracnose_fruit_rot66.jpg,1
anthracnose_fruit_rot67.jpg,1
anthracnose_fruit_rot68.jpg,1
anthracnose_fruit_rot69.jpg,1
anthracnose_fruit_rot70.jpg,1
anthracnose_fruit_rot71.jpg,1
anthracnose_fruit_rot72.jpg,1
anthracnose_fruit_rot73.jpg,1
anthracnose_fruit_rot74.jpg,1
anthracnose_fruit_rot75.jpg,1
anthracnose_fruit_rot78.jpg,1
anthracnose_fruit_rot9.jpg,1
blossom_blight10.jpg,2
blossom_blight100.jpg,2
blossom_blight101.jpg,2
blossom_blight104.jpg,2
blossom_blight105.jpg,2
blossom_blight107.jpg,2
blossom_blight108.jpg,2
blossom_blight109.jpg,2
blossom_blight11.jpg,2
blossom_blight110.jpg,2
blossom_blight111.jpg,2
blossom_blight113.jpg,2
blossom_blight114.jpg,2
blossom_blight115.jpg,2
blossom_blight117.jpg,2
blossom_blight118.jpg,2
blossom_blight119.jpg,2
blossom_blight12.jpg,2
blossom_blight120.jpg,2
blossom_blight121.jpg,2
blossom_blight122.jpg,2
blossom_blight123.jpg,2
blossom_blight124.jpg,2
blossom_blight125.jpg,2
blossom_blight128.jpg,2
blossom_blight129.jpg,2
blossom_blight13.jpg,2
blossom_blight130.jpg,2
blossom_blight131.jpg,2
blossom_blight132.jpg,2
blossom_blight134.jpg,2
blossom_blight135.jpg,2
blossom_blight136.jpg,2
blossom_blight137.jpg,2
blossom_blight138.jpg,2
blossom_blight14.jpg,2
blossom_blight140.jpg,2
blossom_blight141.jpg,2
blossom_blight143.jpg,2
blossom_blight144.jpg,2
blossom_blight145.jpg,2
blossom_blight146.jpg,2
blossom_blight15.jpg,2
blossom_blight16.jpg,2
blossom_blight17.jpg,2
blossom_blight19.jpg,2
blossom_blight2.jpg,2
blossom_blight21.jpg,2
blossom_blight22.jpg,2
blossom_blight24.jpg,2
blossom_blight27.jpg,2
blossom_blight28.jpg,2
blossom_blight29.jpg,2
blossom_blight3.jpg,2
blossom_blight30.jpg,2
blossom_blight31.jpg,2
blossom_blight32.jpg,2
blossom_blight34.jpg,2
blossom_blight35.jpg,2
blossom_blight36.jpg,2
blossom_blight37.jpg,2
blossom_blight38.jpg,2
blossom_blight39.jpg,2
blossom_blight4.jpg,2
blossom_blight40.jpg,2
blossom_blight41.jpg,2
blossom_blight42.jpg,2
blossom_blight43.jpg,2
blossom_blight44.jpg,2
blossom_blight45.jpg,2
blossom_blight47.jpg,2
blossom_blight48.jpg,2
blossom_blight49.jpg,2
blossom_blight5.jpg,2
blossom_blight51.jpg,2
blossom_blight52.jpg,2
blossom_blight53.jpg,2
blossom_blight54.jpg,2
blossom_blight55.jpg,2
blossom_blight56.jpg,2
blossom_blight57.jpg,2
blossom_blight58.jpg,2
blossom_blight59.jpg,2
blossom_blight6.jpg,2
blossom_blight60.jpg,2
blossom_blight61.jpg,2
blossom_blight62.jpg,2
blossom_blight63.jpg,2
blossom_blight64.jpg,2
blossom_blight65.jpg,2
blossom_blight66.jpg,2
blossom_blight68.jpg,2
blossom_blight69.jpg,2
blossom_blight71.jpg,2
blossom_blight72.jpg,2
blossom_blight74.jpg,2
blossom_blight75.jpg,2
blossom_blight78.jpg,2
blossom_blight79.jpg,2
blossom_blight8.jpg,2
blossom_blight80.jpg,2
blossom_blight82.jpg,2
blossom_blight83.jpg,2
blossom_blight85.jpg,2
blossom_blight86.jpg,2
blossom_blight87.jpg,2
blossom_blight88.jpg,2
blossom_blight89.jpg,2
blossom_blight9.jpg,2
blossom_blight90.jpg,2
blossom_blight91.jpg,2
blossom_blight93.jpg,2
blossom_blight94.jpg,2
blossom_blight95.jpg,2
blossom_blight96.jpg,2
blossom_blight97.jpg,2
blossom_blight99.jpg,2
gray_mold1.jpg,2
gray_mold10.jpg,3
gray_mold101.jpg,3
gray_mold102.jpg,3
gray_mold103.jpg,3
gray_mold104.jpg,3
gray_mold105.jpg,3
gray_mold106.jpg,3
gray_mold107.jpg,3
gray_mold108.jpg,3
gray_mold11.jpg,3
gray_mold110.jpg,3
gray_mold112.jpg,3
gray_mold113.jpg,3
gray_mold114.jpg,3
gray_mold117.jpg,3
gray_mold118.jpg,3
gray_mold119.jpg,3
gray_mold12.jpg,3
gray_mold120.jpg,3
gray_mold122.jpg,3
gray_mold123.jpg,3
gray_mold125.jpg,3
gray_mold129.jpg,3
gray_mold130.jpg,3
gray_mold132.jpg,3
gray_mold134.jpg,3
gray_mold135.jpg,3
gray_mold137.jpg,3
gray_mold138.jpg,3
gray_mold139.jpg,3
gray_mold140.jpg,3
gray_mold141.jpg,3
gray_mold142.jpg,3
gray_mold145.jpg,3
gray_mold146.jpg,3
gray_mold150.jpg,3
gray_mold151.jpg,3
gray_mold152.jpg,3
gray_mold154.jpg,3
gray_mold158.jpg,3
gray_mold16.jpg,3
gray_mold162.jpg,3
gray_mold163.jpg,3
gray_mold164.jpg,3
gray_mold165.jpg,3
gray_mold166.jpg,3
gray_mold167.jpg,3
gray_mold168.jpg,3
gray_mold17.jpg,3
gray_mold170.jpg,3
gray_mold174.jpg,3
gray_mold175.jpg,3
gray_mold176.jpg,3
gray_mold178.jpg,3
gray_mold179.jpg,3
gray_mold18.jpg,3
gray_mold187.jpg,3
gray_mold19.jpg,3
gray_mold194.jpg,3
gray_mold196.jpg,3
gray_mold20.jpg,3
gray_mold200.jpg,3
gray_mold201.jpg,3
gray_mold202.jpg,3
gray_mold204.jpg,3
gray_mold205.jpg,3
gray_mold207.jpg,3
gray_mold208.jpg,3
gray_mold209.jpg,3
gray_mold210.jpg,3
gray_mold211.jpg,3
gray_mold212.jpg,3
gray_mold213.jpg,3
gray_mold217.jpg,3
gray_mold218.jpg,3
gray_mold219.jpg,3
gray_mold22.jpg,3
gray_mold220.jpg,3
gray_mold221.jpg,3
gray_mold227.jpg,3
gray_mold228.jpg,3
gray_mold23.jpg,3
gray_mold230.jpg,3
gray_mold231.jpg,3
gray_mold233.jpg,3
gray_mold234.jpg,3
gray_mold235.jpg,3
gray_mold239.jpg,3
gray_mold240.jpg,3
gray_mold241.jpg,3
gray_mold242.jpg,3
gray_mold245.jpg,3
gray_mold246.jpg,3
gray_mold248.jpg,3
gray_mold249.jpg,3
gray_mold250.jpg,3
gray_mold256.jpg,3
gray_mold257.jpg,3
gray_mold26.jpg,3
gray_mold261.jpg,3
gray_mold262.jpg,3
gray_mold263.jpg,3
gray_mold264.jpg,3
gray_mold265.jpg,3
gray_mold266.jpg,3
gray_mold267.jpg,3
gray_mold268.jpg,3
gray_mold269.jpg,3
gray_mold27.jpg,3
gray_mold270.jpg,3
gray_mold271.jpg,3
gray_mold272.jpg,3
gray_mold273.jpg,3
gray_mold275.jpg,3
gray_mold278.jpg,3
gray_mold281.jpg,3
gray_mold282.jpg,3
gray_mold283.jpg,3
gray_mold284.jpg,3
gray_mold285.jpg,3
gray_mold286.jpg,3
gray_mold288.jpg,3
gray_mold289.jpg,3
gray_mold29.jpg,3
gray_mold291.jpg,3
gray_mold293.jpg,3
gray_mold294.jpg,3
gray_mold301.jpg,3
gray_mold302.jpg,3
gray_mold304.jpg,3
gray_mold305.jpg,3
gray_mold306.jpg,3
gray_mold307.jpg,3
gray_mold308.jpg,3
gray_mold309.jpg,3
gray_mold31.jpg,3
gray_mold310.jpg,3
gray_mold311.jpg,3
gray_mold313.jpg,3
gray_mold314.jpg,3
gray_mold315.jpg,3
gray_mold316.jpg,3
gray_mold317.jpg,3
gray_mold319.jpg,3
gray_mold32.jpg,3
gray_mold320.jpg,3
gray_mold321.jpg,3
